stop_id,stop_name,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,wheelchair_boarding,level_id,platform_code,asw_node_id,asw_stop_id,zone_region_type
U9274Z1,"Slaný,Želevčice,Rozc.",50.259491,14.114586,"4",,0,,2,,A,9274,1,2
U9274Z2,"Slaný,Želevčice,Rozc.",50.259575,14.114795,"4",,0,,2,,B,9274,2,2
U9275Z1,"Přelíc",50.206993,14.041720,"5",,0,,2,,A,9275,1,2
U9275Z2,"Přelíc",50.207085,14.041593,"5",,0,,2,,B,9275,2,2
U9276Z1,"Přelíc,samota",50.209564,14.048267,"5",,0,,2,,A,9276,1,2
U9276Z2,"Přelíc,samota",50.209644,14.048223,"5",,0,,2,,B,9276,2,2
U9277Z1,"Drnek",50.195694,13.971431,"5",,0,,2,,A,9277,1,2
U9277Z2,"Drnek",50.195667,13.971264,"5",,0,,2,,B,9277,2,2
U9279Z1,"Drnek,hl.sil.",50.212292,13.925696,"5",,0,,2,,A,9279,1,2
U9279Z2,"Drnek,hl.sil.",50.212379,13.925596,"5",,0,,2,,B,9279,2,2
U9280Z1,"Ledce,náves",50.196564,14.004212,"5",,0,,2,,A,9280,1,2
U9280Z2,"Ledce,náves",50.196564,14.004031,"5",,0,,2,,B,9280,2,2
U9281Z1,"Ledce,farma",50.200199,14.010594,"5",,0,,2,,A,9281,1,2
U9281Z2,"Ledce,farma",50.200279,14.010467,"5",,0,,2,,B,9281,2,2
U9282Z1,"Ledce",50.194923,14.006572,"5",,0,,2,,A,9282,1,2
U9282Z2,"Ledce",50.194805,14.006617,"5",,0,,2,,B,9282,2,2
U9283Z1,"Ledce,rozc.Šternberk",50.202484,14.023602,"5",,0,,2,,A,9283,1,2
U9283Z2,"Ledce,rozc.Šternberk",50.202553,14.023460,"5",,0,,2,,B,9283,2,2
U9284Z1,"Hradečno,Obora",50.175537,13.981398,"5",,0,,2,,A,9284,1,2
U9284Z2,"Hradečno,Obora",50.175629,13.981451,"5",,0,,2,,B,9284,2,2
U9285Z1,"Hradečno,Nová Studnice",50.184338,13.973215,"5",,0,,2,,A,9285,1,2
U9285Z2,"Hradečno,Nová Studnice",50.184383,13.973256,"5",,0,,2,,B,9285,2,2
U9286Z1,"Hradečno,Nová Ves",50.187950,13.998833,"5",,0,,2,,A,9286,1,2
U9286Z2,"Hradečno,Nová Ves",50.187878,13.998890,"5",,0,,2,,B,9286,2,2
U9287Z1,"Smečno,rozc.Ledce",50.188366,14.038651,"4",,0,,2,,A,9287,1,2
U9288Z1,"Stochov,Čelechovice",50.169239,13.955594,"5",,0,,2,,A,9288,1,2
U9288Z2,"Stochov,Čelechovice",50.169312,13.955705,"5",,0,,2,,B,9288,2,2
U9289Z1,"Stochov,Honice",50.151531,13.956918,"5",,0,,2,,A,9289,1,2
U9289Z2,"Stochov,Honice",50.151596,13.957084,"5",,0,,2,,B,9289,2,2
U9290Z1,"Stochov,nám.",50.146587,13.956762,"5",,0,,2,,A,9290,1,2
U9290Z2,"Stochov,nám.",50.146652,13.956831,"5",,0,,2,,B,9290,2,2
U9291Z1,"Stochov,Slovanka",50.138580,13.968628,"5",,0,,2,,A,9291,1,2
U9291Z2,"Stochov,Slovanka",50.138744,13.968624,"5",,0,,2,,B,9291,2,2
U9291Z3,"Stochov,Slovanka I",50.137856,13.966324,"5",,0,,2,,C,9291,3,2
U9291Z4,"Stochov,Slovanka I",50.137146,13.965847,"5",,0,,2,,D,9291,4,2
U9291Z5,"Stochov,Slovanka II",50.138725,13.964442,"5",,0,,2,,E,9291,5,2
U9291Z6,"Stochov,Slovanka II",50.138615,13.964431,"5",,0,,2,,F,9291,6,2
U9292Z1,"Stochov,U Dubu",50.148224,13.962914,"5",,0,,2,,A,9292,1,2
U9292Z2,"Stochov,U Dubu",50.148148,13.963051,"5",,0,,2,,B,9292,2,2
U9293Z1,"Stochov,u křížku",50.144188,13.965345,"5",,0,,2,,A,9293,1,2
U9293Z2,"Stochov,u křížku",50.144485,13.965171,"5",,0,,2,,B,9293,2,2
U9295Z1,"Bezno",50.367283,14.794674,"6",,0,,2,,A,9295,1,2
U9295Z2,"Bezno",50.367012,14.794782,"6",,0,,2,,B,9295,2,2
U9296Z1,"Jizerní Vtelno",50.369194,14.852386,"7",,0,,2,,A,9296,1,2
U9296Z2,"Jizerní Vtelno",50.369102,14.851557,"7",,0,,2,,B,9296,2,2
U9297Z1,"Jizerní Vtelno,Viadukt",50.371140,14.865115,"7",,0,,2,,A,9297,1,2
U9297Z2,"Jizerní Vtelno,Viadukt",50.371304,14.865072,"7",,0,,2,,B,9297,2,2
U9298Z1,"Písková Lhota,Zámostí",50.373665,14.872853,"7",,0,,2,,A,9298,1,2
U9298Z2,"Písková Lhota,Zámostí",50.373890,14.872825,"7",,0,,2,,B,9298,2,2
U9299Z1,"Mladá Boleslav,Čejetičky,Most",50.404972,14.891857,"7",,0,,2,,A,9299,1,2
U9299Z2,"Mladá Boleslav,Čejetičky,Most",50.405033,14.891590,"7",,0,,2,,B,9299,2,2
U9300Z1,"Mladá Boleslav,AKUMA",50.407097,14.898844,"7",,0,,2,,A,9300,1,2
U9300Z2,"Mladá Boleslav,AKUMA",50.407196,14.898604,"7",,0,,2,,B,9300,2,2
U9301Z1,"Slaný,Kvíc",50.211536,14.064420,"4",,0,,2,,A,9301,1,2
U9301Z2,"Slaný,Kvíc",50.211609,14.064420,"4",,0,,2,,B,9301,2,2
U9302Z1,"Lány,Lesní",50.119877,13.942141,"5",,0,,2,,A,9302,1,2
U9302Z2,"Lány,Lesní",50.120110,13.942163,"5",,0,,2,,B,9302,2,2
U9303Z1,"Lány,náměstí",50.124748,13.950838,"5",,0,,2,,A,9303,1,2
U9304Z1,"Lány,samota Píně",50.110348,13.889260,"5",,0,,2,,A,9304,1,2
U9304Z2,"Lány,samota Píně",50.110382,13.889202,"5",,0,,2,,B,9304,2,2
U9305Z1,"Lány,u hřbitova",50.129230,13.951425,"5",,0,,2,,A,9305,1,2
U9305Z2,"Lány,u hřbitova",50.129097,13.951502,"5",,0,,2,,B,9305,2,2
U9306Z1,"Lány,Vašírov",50.135223,13.949229,"5",,0,,2,,A,9306,1,2
U9306Z2,"Lány,Vašírov",50.134262,13.949585,"5",,0,,2,,B,9306,2,2
U9307Z1,"Lány,Vašírovská lísa",50.122177,13.920610,"5",,0,,2,,A,9307,1,2
U9307Z2,"Lány,Vašírovská lísa",50.122402,13.920662,"5",,0,,2,,B,9307,2,2
U9309Z1,"Rynholec,záv.",50.138763,13.940828,"6",,0,,2,,A,9309,1,2
U9309Z2,"Rynholec,záv.",50.138943,13.939761,"6",,0,,2,,B,9309,2,2
U9312Z1,"Nové Strašecí,Karlovarská",50.157547,13.896461,"6",,0,,2,,A,9312,1,2
U9312Z2,"Nové Strašecí,Karlovarská",50.157913,13.895931,"6",,0,,2,,B,9312,2,2
U9313Z1,"Nové Strašecí,Libeň",50.165970,13.898700,"6",,0,,2,,A,9313,1,2
U9313Z2,"Nové Strašecí,Libeň",50.165977,13.898350,"6",,0,,2,,B,9313,2,2
U9316Z1,"Nové Strašecí,poliklinika",50.149220,13.904205,"6",,0,,2,,A,9316,1,2
U9316Z2,"Nové Strašecí,poliklinika",50.149448,13.903879,"6",,0,,2,,B,9316,2,2
U9317Z1,"Třtice,Bucký rybník",50.173279,13.846835,"6",,0,,2,,A,9317,1,2
U9317Z2,"Třtice,Bucký rybník",50.173332,13.846512,"6",,0,,2,,B,9317,2,2
U9318Z1,"Třtice,u brodku",50.174156,13.864635,"6",,0,,2,,A,9318,1,2
U9318Z2,"Třtice,u brodku",50.174145,13.864299,"6",,0,,2,,B,9318,2,2
U9319Z1,"Třtice",50.184647,13.863336,"6",,0,,2,,A,9319,1,2
U9319Z2,"Třtice",50.185040,13.863340,"6",,0,,2,,B,9319,2,2
U9320Z1,"Třtice,u školy",50.182861,13.858212,"6",,0,,2,,A,9320,1,2
U9320Z2,"Třtice,u školy",50.182930,13.857986,"6",,0,,2,,B,9320,2,2
U9322Z1,"Mšec",50.206310,13.900461,"6",,0,,2,,A,9322,1,2
U9325Z1,"Mšec,U Červeného mlýna",50.196045,13.910081,"6",,0,,2,,A,9325,1,2
U9325Z2,"Mšec,U Červeného mlýna",50.196148,13.909757,"6",,0,,2,,B,9325,2,2
U9326Z1,"Srbeč",50.224457,13.884083,"6",,0,,2,,A,9326,1,2
U9326Z2,"Srbeč",50.224640,13.884177,"6",,0,,2,,B,9326,2,2
U9327Z1,"Srbeč,koup.",50.224899,13.881396,"6",,0,,2,,A,9327,1,2
U9327Z2,"Srbeč,koup.",50.225105,13.881447,"6",,0,,2,,B,9327,2,2
U9328Z1,"Srbeč,u mlýna",50.224297,13.892885,"6",,0,,2,,A,9328,1,2
U9328Z2,"Srbeč,u mlýna",50.224586,13.894825,"6",,0,,2,,B,9328,2,2
U9329Z1,"Kalivody",50.208851,13.842616,"6",,0,,2,,A,9329,1,2
U9329Z2,"Kalivody",50.208771,13.842015,"6",,0,,2,,B,9329,2,2
U9330Z1,"Řevničov,k Buckému rybníku",50.174763,13.826837,"6",,0,,2,,A,9330,1,2
U9330Z2,"Řevničov,k Buckému rybníku",50.174976,13.826804,"6",,0,,2,,B,9330,2,2
U9331Z1,"Řevničov",50.183182,13.808751,"6",,0,,2,,A,9331,1,2
U9331Z2,"Řevničov",50.183468,13.808716,"6",,0,,2,,B,9331,2,2
U9331Z3,"Řevničov,ObÚ",50.184250,13.808640,"6",,0,,2,,C,9331,3,2
U9331Z4,"Řevničov,ObÚ",50.184471,13.808327,"6",,0,,2,,D,9331,4,2
U9332Z1,"Řevničov,Rozc.K Žel.st.",50.168041,13.841573,"6",,0,,2,,A,9332,1,2
U9332Z2,"Řevničov,Rozc.K Žel.st.",50.168568,13.841209,"6",,0,,2,,B,9332,2,2
U9333Z1,"Řevničov,u transf.",50.188114,13.804231,"6",,0,,2,,A,9333,1,2
U9333Z2,"Řevničov,u transf.",50.188175,13.804607,"6",,0,,2,,B,9333,2,2
U9334Z1,"Mšecké Žehrovice",50.179111,13.924313,"6",,0,,2,,A,9334,1,2
U9334Z2,"Mšecké Žehrovice",50.179092,13.923977,"6",,0,,2,,B,9334,2,2
U9335Z1,"Mšecké Žehrovice,horní",50.176029,13.920321,"6",,0,,2,,A,9335,1,2
U9335Z2,"Mšecké Žehrovice,horní",50.176197,13.920164,"6",,0,,2,,B,9335,2,2
U9336Z1,"Mšecké Žehrovice,Lipina",50.172760,13.899541,"6",,0,,2,,A,9336,1,2
U9336Z2,"Mšecké Žehrovice,Lipina",50.172848,13.899538,"6",,0,,2,,B,9336,2,2
U9337Z1,"Mšecké Žehrovice,Lodenice",50.186573,13.937993,"6",,0,,2,,A,9337,1,2
U9337Z2,"Mšecké Žehrovice,Lodenice",50.186646,13.937739,"6",,0,,2,,B,9337,2,2
U9338Z1,"Mšecké Žehrovice,Lodenice,rybník",50.185932,13.946605,"6",,0,,2,,A,9338,1,2
U9338Z2,"Mšecké Žehrovice,Lodenice,rybník",50.186104,13.946433,"6",,0,,2,,B,9338,2,2
U9339Z1,"Mšecké Žehrovice,nad vůbcí",50.184608,13.921795,"6",,0,,2,,A,9339,1,2
U9339Z2,"Mšecké Žehrovice,nad vůbcí",50.184402,13.921631,"6",,0,,2,,B,9339,2,2
U9340Z1,"Mšecké Žehrovice,Markův rybník",50.182434,13.922866,"6",,0,,2,,A,9340,1,2
U9340Z2,"Mšecké Žehrovice,Markův rybník",50.182430,13.922502,"6",,0,,2,,B,9340,2,2
U9343Z9,"Louny,Aut.nádr.",50.354847,13.804819,"7",,0,,2,,9,9343,9,4
U9343Z11,"Louny,Aut.nádr.",50.354610,13.804765,"7",,0,,2,,11,9343,11,4
U9343Z15,"Louny,Aut.nádr.",50.354572,13.804389,"7",,0,,2,,15,9343,15,4
U9343Z17,"Louny,Aut.nádr.",50.355145,13.804812,"7",,0,,2,,17,9343,17,4
U9349Z3,"Mladá Boleslav,Debř,škola",50.446445,14.887690,"7",,0,,0,,C,9349,3,2
U9349Z4,"Mladá Boleslav,Debř,škola",50.446445,14.887577,"7",,0,,0,,D,9349,4,2
U9350Z1,"Bakov n.Jiz.,Podhradí,žel.st.",50.472836,14.924916,"8",,0,,0,,A,9350,1,2
U9350Z2,"Bakov n.Jiz.,Podhradí,žel.st.",50.472969,14.924704,"8",,0,,0,,B,9350,2,2
U9351Z1,"Mšeno,Skramouš",50.446609,14.664282,"6",,0,,0,,A,9351,1,2
U9353Z1,"Katusice,Trnová",50.448334,14.718213,"6",,0,,0,,A,9353,1,2
U9353Z2,"Katusice,Trnová",50.448353,14.718287,"6",,0,,0,,B,9353,2,2
U9357Z1,"Bukovno,Líny",50.449745,14.814970,"6",,0,,0,,A,9357,1,2
U9357Z2,"Bukovno,Líny",50.449631,14.814967,"6",,0,,0,,B,9357,2,2
U9358Z1,"Bukovno,u sokolovny",50.445026,14.835772,"6",,0,,0,,A,9358,1,2
U9358Z2,"Bukovno,u sokolovny",50.445164,14.835722,"6",,0,,0,,B,9358,2,2
U9359Z1,"Řepov,hl.sil.",50.408638,14.955369,"7",,0,,0,,A,9359,1,2
U9359Z2,"Řepov,hl.sil.",50.408840,14.954176,"7",,0,,0,,B,9359,2,2
U9360Z1,"Golčův Jeníkov,žel.zast.",49.821537,15.473565,"9",,0,,2,,A,9360,1,4
U9362Z1,"Toušice,ObÚ",49.987778,15.005822,"5",,0,,2,,A,9362,1,2
U9362Z2,"Toušice,ObÚ",49.987732,15.005610,"5",,0,,2,,B,9362,2,2
U9364Z1,"Říčany,Pacov,U Hřbitova",50.010513,14.668653,"1",,0,,2,,A,9364,1,2
U9364Z2,"Říčany,Pacov,U Hřbitova",50.009686,14.668255,"1",,0,,2,,B,9364,2,2
U9364Z11,"Říčany,Pacov,U Hřbitova",50.010513,14.668653,"1",,0,,2,,A,9364,11,2
U9364Z12,"Říčany,Pacov,U Hřbitova",50.009686,14.668255,"1",,0,,2,,B,9364,12,2
U9365Z1,"Týnec n.L.,u mostu",50.039547,15.357489,"8",,0,,0,,1,9365,1,2
U9365Z2,"Týnec n.L.,u mostu",50.039371,15.357713,"8",,0,,0,,2,9365,2,2
U9366Z1,"Hlízov,u pomníku",49.983570,15.294008,"7",,0,,0,,1,9366,1,2
U9366Z2,"Hlízov,u pomníku",49.983559,15.294299,"7",,0,,0,,2,9366,2,2
U9367Z1,"Kutná Hora,hlavní nádraží",49.962090,15.299685,"7",,0,,0,,A,9367,1,2
U9367Z2,"Kutná Hora,hlavní nádraží",49.961803,15.300076,"7",,0,,0,,B,9367,2,2
U9368Z1,"Církvice",49.943108,15.333735,"7",,0,,0,,1,9368,1,2
U9368Z2,"Církvice",49.943142,15.332435,"7",,0,,0,,2,9368,2,2
U9368Z3,"Církvice,žel.zast.",49.943192,15.328822,"7",,0,,0,,3,9368,3,2
U9368Z4,"Církvice,žel.zast.",49.945335,15.328007,"7",,0,,0,,4,9368,4,2
U9370Z1,"Čáslav,žel.st.",49.914448,15.394886,"8",,0,,0,,1,9370,1,2
U9370Z2,"Čáslav,žel.st.",49.915245,15.394023,"8",,0,,0,,2,9370,2,2
U9370Z51,"Čáslav,žel.st.",49.914448,15.394886,"8",,0,,0,,1,9370,51,2
U9370Z52,"Čáslav,žel.st.",49.915245,15.394023,"8",,0,,0,,2,9370,52,2
U9373Z1,"Votice,žel.st.",49.637516,14.619619,"7",,0,,0,,1,9373,1,2
U9373Z2,"Votice,žel.st.",49.637398,14.619759,"7",,0,,0,,2,9373,2,2
U9374Z1,"Heřmaničky,žel.st.",49.604710,14.582808,"8",,0,,0,,1,9374,1,2
U9374Z2,"Heřmaničky,žel.st.",49.604485,14.582653,"8",,0,,0,,2,9374,2,2
U9375Z1,"Chorušice,Choroušky",50.398327,14.664833,"5",,0,,2,,A,9375,1,2
U9375Z2,"Chorušice,Choroušky",50.398407,14.664607,"5",,0,,2,,B,9375,2,2
U9376Z1,"Stránka,u pomníku",50.419167,14.659480,"6",,0,,2,,A,9376,1,2
U9376Z2,"Stránka,u pomníku",50.419338,14.659507,"6",,0,,2,,B,9376,2,2
U9379Z1,"Vojkov,Minartice",49.668106,14.537262,"7",,0,,0,,1,9379,1,2
U9379Z2,"Vojkov,Minartice",49.668167,14.537229,"7",,0,,0,,2,9379,2,2
U9381Z1,"Kosova Hora,žel.st.",49.658535,14.480576,"7",,0,,2,,A,9381,1,2
U9381Z2,"Kosova Hora,žel.st.",49.658562,14.480423,"7",,0,,2,,B,9381,2,2
U9384Z1,"Struhařov,žel.zast.",49.762218,14.750824,"5",,0,,2,,A,9384,1,2
U9384Z2,"Struhařov,žel.zast.",49.762680,14.750144,"5",,0,,2,,B,9384,2,2
U9384Z3,"Struhařov,žel.zast.",49.763123,14.750674,"5",,0,,2,,C,9384,3,2
U9384Z4,"Struhařov,žel.zast.",49.763172,14.750533,"5",,0,,2,,D,9384,4,2
U9386Z1,"Postupice,Žel.st.",49.736343,14.784328,"6",,0,,2,,A,9386,1,2
U9386Z2,"Postupice,Žel.st.",49.736523,14.784174,"6",,0,,2,,B,9386,2,2
U9389Z1,"Vlašim,Domašín,Žel.zast.",49.715214,14.836923,"7",,0,,2,,A,9389,1,2
U9389Z2,"Vlašim,Domašín,Žel.zast.",49.715321,14.837436,"7",,0,,2,,B,9389,2,2
U9390Z1,"Vlašim,Znosim",49.700928,14.869139,"7",,0,,2,,A,9390,1,2
U9390Z2,"Vlašim,Znosim",49.700974,14.869055,"7",,0,,2,,B,9390,2,2
U9391Z1,"Vlašim,žel.st.",49.700382,14.898293,"7",,0,,0,,1,9391,1,2
U9391Z2,"Vlašim,žel.st.",49.700233,14.898486,"7",,0,,0,,2,9391,2,2
U9391Z3,"Vlašim,žel.st.",49.700073,14.898701,"7",,0,,0,,3,9391,3,2
U9391Z4,"Vlašim,žel.st.",49.700024,14.898652,"7",,0,,0,,4,9391,4,2
U9391Z5,"Vlašim,žel.st.",49.700134,14.898427,"7",,0,,0,,5,9391,5,2
U9391Z6,"Vlašim,žel.st.",49.700237,14.898251,"7",,0,,0,,6,9391,6,2
U9391Z7,"Vlašim,žel.st.",49.700314,14.898110,"7",,0,,0,,7,9391,7,2
U9391Z8,"Vlašim,žel.st.",49.700867,14.897105,"7",,0,,0,,8,9391,8,2
U9391Z9,"Vlašim,žel.st.",49.700985,14.896917,"7",,0,,0,,9,9391,9,2
U9391Z10,"Vlašim,žel.st.",49.701084,14.896743,"7",,0,,0,,10,9391,10,2
U9391Z13,"Vlašim,žel.st.",49.701271,14.896695,"7",,0,,0,,13,9391,13,2
U9391Z14,"Vlašim,žel.st.",49.701164,14.896867,"7",,0,,0,,14,9391,14,2
U9391Z15,"Vlašim,žel.st.",49.701057,14.897057,"7",,0,,0,,15,9391,15,2
U9393Z1,"Vlašim,Bolina,Rozc.",49.680496,14.947683,"7",,0,,2,,A,9393,1,2
U9393Z2,"Vlašim,Bolina,Rozc.",49.680389,14.947940,"7",,0,,2,,B,9393,2,2
U9395Z1,"Trhový Štěpánov,žel.st.",49.707867,15.009913,"8",,0,,2,,A,9395,1,2
U9395Z2,"Trhový Štěpánov,žel.st.",49.707687,15.009842,"8",,0,,2,,B,9395,2,2
U9398Z1,"Rataje n.Sáz.,žel.zast.předměstí",49.849834,14.975380,"7",,0,,0,,1,9398,1,2
U9398Z2,"Rataje n.Sáz.,žel.zast.předměstí",49.849804,14.975192,"7",,0,,0,,2,9398,2,2
U9402Z1,"Soběšín",49.789894,14.957162,"7",,0,,0,,1,9402,1,2
U9404Z1,"Kácov,rozc.k žel.st.",49.789707,15.016079,"7",,0,,0,,1,9404,1,2
U9404Z2,"Kácov,rozc.k žel.st.",49.789440,15.015821,"7",,0,,0,,2,9404,2,2
U9404Z3,"Kácov,žel.st.",49.787094,15.018630,"7",,0,,0,,3,9404,3,2
U9405Z1,"Kácov,žel.zast.",49.775166,15.030075,"7",,0,,0,,1,9405,1,2
U9405Z2,"Kácov,žel.zast.",49.775093,15.029727,"7",,0,,0,,2,9405,2,2
U9409Z1,"Zruč n.Sáz.,Sázavan",49.743099,15.087853,"8",,0,,0,,1,9409,1,2
U9409Z2,"Zruč n.Sáz.,Sázavan",49.743038,15.087672,"8",,0,,0,,2,9409,2,2
U9409Z3,"Zruč n.Sáz.,Sázavan",49.742947,15.087451,"8",,0,,0,,3,9409,3,2
U9409Z4,"Zruč n.Sáz.,Sázavan",49.742870,15.087288,"8",,0,,0,,4,9409,4,2
U9411Z1,"Kolín,místní dráha",50.014187,15.222115,"6",,0,,0,,1,9411,1,2
U9411Z2,"Kolín,místní dráha",50.014755,15.221684,"6",,0,,0,,2,9411,2,2
U9412Z1,"Nebovidy,Hluboký Důl",50.002384,15.223104,"6",,0,,0,,1,9412,1,2
U9412Z2,"Nebovidy,Hluboký Důl",50.002827,15.223006,"6",,0,,0,,2,9412,2,2
U9413Z1,"Červené Pečky,žel.st.",49.988609,15.207456,"6",,0,,0,,1,9413,1,2
U9413Z2,"Červené Pečky,žel.st.",49.988735,15.207600,"6",,0,,0,,2,9413,2,2
U9414Z1,"Ratboř,žel.st.",49.982620,15.162271,"6",,0,,0,,1,9414,1,2
U9414Z2,"Ratboř,žel.st.",49.982140,15.162012,"6",,0,,0,,2,9414,2,2
U9415Z1,"Kořenice",49.978088,15.140097,"6",,0,,0,,1,9415,1,2
U9415Z2,"Kořenice",49.978043,15.139682,"6",,0,,0,,2,9415,2,2
U9416Z1,"Kořenice,Chotouchov,žel.zast.",49.969204,15.123880,"5",,0,,0,,1,9416,1,2
U9416Z2,"Kořenice,Chotouchov,žel.zast.",49.969250,15.123797,"5",,0,,0,,2,9416,2,2
U9417Z1,"Kořenice,Pučery",49.961288,15.107663,"5",,0,,0,,1,9417,1,2
U9417Z2,"Kořenice,Pučery",49.961372,15.107627,"5",,0,,0,,2,9417,2,2
U9418Z1,"Drahobudice",49.937286,15.065425,"5",,0,,0,,1,9418,1,2
U9418Z2,"Drahobudice",49.937298,15.065221,"5",,0,,0,,2,9418,2,2
U9420Z1,"Vavřinec,Chmeliště",49.895977,15.055026,"6",,0,,0,,A,9420,1,2
U9420Z2,"Vavřinec,Chmeliště",49.895962,15.054806,"6",,0,,0,,B,9420,2,2
U9420Z3,"Vavřinec,Chmeliště",49.896076,15.054138,"6",,0,,0,,C,9420,3,2
U9422Z1,"Uhlířské Janovice,Mitrov",49.856209,15.048588,"6",,0,,0,,1,9422,1,2
U9422Z2,"Uhlířské Janovice,Mitrov",49.855972,15.048434,"6",,0,,0,,2,9422,2,2
U9423Z1,"Rataje n.Sáz.,Mirošovice",49.860191,15.006901,"7",,0,,0,,1,9423,1,2
U9423Z2,"Rataje n.Sáz.,Mirošovice",49.860268,15.006970,"7",,0,,0,,2,9423,2,2
U9424Z1,"Kutná Hora,Sedlec,kostnice",49.960915,15.290902,"7",,0,,0,,A,9424,1,2
U9424Z2,"Kutná Hora,Sedlec,kostnice",49.960449,15.289989,"7",,0,,0,,B,9424,2,2
U9425Z1,"Kutná Hora,městské nádraží",49.948898,15.275227,"7",,0,,0,,1,9425,1,2
U9425Z2,"Kutná Hora,městské nádraží",49.948784,15.274911,"7",,0,,0,,2,9425,2,2
U9426Z1,"Kutná Hora,Vrchlice,V Cihelně",49.935528,15.266679,"7",,0,,0,,1,9426,1,2
U9428Z1,"Malešov,žel.st.",49.907425,15.231341,"6",,0,,0,,1,9428,1,2
U9428Z2,"Malešov,žel.st.",49.907310,15.231375,"6",,0,,0,,2,9428,2,2
U9430Z1,"Malešov,Týniště",49.890076,15.233126,"6",,0,,0,,1,9430,1,2
U9430Z2,"Malešov,Týniště",49.890079,15.232971,"6",,0,,0,,2,9430,2,2
U9432Z1,"Černíny,Bahno",49.870850,15.234265,"6",,0,,0,,1,9432,1,2
U9432Z2,"Černíny,Bahno",49.870945,15.234791,"6",,0,,0,,2,9432,2,2
U9436Z1,"Zbraslavice,žel.st.",49.815590,15.192132,"7,8",,0,,0,,1,9436,1,2
U9436Z2,"Zbraslavice,žel.st.",49.815666,15.191908,"7,8",,0,,0,,2,9436,2,2
U9439Z1,"Zruč n.Sáz.,Želivec,rozc.k žel.zast.",49.752159,15.138495,"8",,0,,0,,1,9439,1,2
U9439Z2,"Zruč n.Sáz.,Želivec,rozc.k žel.zast.",49.753628,15.141391,"8",,0,,0,,2,9439,2,2
U9440Z1,"Březina,podchod",50.541080,15.036107,"9",,0,,0,,A,9440,1,2
U9440Z2,"Březina,podchod",50.541122,15.035987,"9",,0,,0,,B,9440,2,2
U9440Z3,"Březina",50.545254,15.032598,"9",,0,,0,,C,9440,3,2
U9440Z4,"Březina",50.545307,15.032373,"9",,0,,0,,D,9440,4,2
U9441Z1,"Loukov,žel.st.",50.558052,15.056961,"9",,0,,0,,A,9441,1,2
U9441Z2,"Loukov,žel.st.",50.558098,15.056855,"9",,0,,0,,B,9441,2,2
U9442Z1,"Příšovice,sídl.",50.577633,15.078326,"10",,0,,0,,2,9442,1,4
U9442Z2,"Příšovice,sídl.",50.577698,15.078433,"10",,0,,0,,1,9442,2,4
U9443Z3,"Turnov,Terminál u žel.st.",50.586899,15.140697,"11",,0,,0,,3,9443,3,4
U9443Z4,"Turnov,Terminál u žel.st.",50.586845,15.140961,"11",,0,,0,,4,9443,4,4
U9443Z6,"Turnov,Terminál u žel.st.",50.587025,15.140780,"11",,0,,0,,6,9443,6,4
U9443Z9,"Turnov,Terminál u žel.st.",50.586967,15.141071,"11",,0,,0,,9,9443,9,4
U9444Z1,"Bakov n.Jiz.,Malá Bělá,mlýn",50.486206,14.926287,"8",,0,,0,,A,9444,1,2
U9444Z2,"Bakov n.Jiz.,Malá Bělá,mlýn",50.486198,14.926079,"8",,0,,0,,B,9444,2,2
U9444Z3,"Bakov n.Jiz.,Malá Bělá,mlýn",50.486099,14.925850,"8",,0,,0,,C,9444,3,2
U9444Z4,"Bakov n.Jiz.,Malá Bělá,mlýn",50.486031,14.926183,"8",,0,,0,,D,9444,4,2
U9445Z1,"Bělá p.Bezd.,papírny",50.498436,14.869353,"9",,0,,0,,A,9445,1,2
U9445Z2,"Bělá p.Bezd.,papírny",50.498352,14.869406,"9",,0,,0,,B,9445,2,2
U9446Z1,"Bělá p.Bezd.,žel.st.",50.488316,14.835533,"9",,0,,0,,A,9446,1,2
U9446Z2,"Bělá p.Bezd.,žel.st.",50.488441,14.835330,"9",,0,,0,,B,9446,2,2
U9449Z1,"Okna,obec",50.529541,14.671618,"10",,0,,0,,A,9449,1,4
U9449Z2,"Okna,obec",50.529793,14.671722,"10",,0,,0,,B,9449,2,4
U9450Z1,"Doksy,žel.st.",50.572575,14.646997,"10",,0,,0,,2,9450,1,4
U9450Z2,"Doksy,žel.st.",50.572655,14.647096,"10",,0,,0,,1,9450,2,4
U9451Z1,"Bakov n.Jiz.,Buda",50.483711,14.990297,"8",,0,,0,,A,9451,1,2
U9451Z2,"Bakov n.Jiz.,Buda",50.483772,14.990254,"8",,0,,0,,B,9451,2,2
U9452Z1,"Kněžmost,silo",50.472294,15.017824,"8",,0,,0,,A,9452,1,2
U9452Z2,"Kněžmost,silo",50.472332,15.017754,"8",,0,,0,,B,9452,2,2
U9453Z1,"Kněžmost,Lítkovice",50.463638,15.045705,"8",,0,,0,,A,9453,1,2
U9453Z2,"Kněžmost,Lítkovice",50.463627,15.045603,"8",,0,,0,,B,9453,2,2
U9454Z1,"Obrubce,hl.sil.",50.445038,15.067161,"8,9",,0,,0,,A,9454,1,2
U9454Z2,"Obrubce,hl.sil.",50.444981,15.066676,"8,9",,0,,0,,B,9454,2,2
U9455Z1,"Kolomuty",50.402027,14.978022,"7",,0,,0,,A,9455,1,2
U9455Z2,"Kolomuty",50.401867,14.978397,"7",,0,,0,,B,9455,2,2
